,inDegree,count
0,231,3
1,233,5
2,235,2
3,238,1
4,239,1
5,156,1
6,159,1
7,162,2
8,163,1
9,166,1
10,170,2
11,172,4
12,173,3
13,174,5
14,175,6
15,176,2
16,177,4
17,178,3
18,179,4
19,180,12
20,181,9
21,182,13
22,183,12
23,184,20
24,185,12
25,186,18
26,187,17
27,188,25
28,189,26
29,190,16
30,191,25
31,192,33
32,193,30
33,194,27
34,195,29
35,196,37
36,197,30
37,198,30
38,199,19
39,200,36
40,201,41
41,202,42
42,203,31
43,204,29
44,205,30
45,206,21
46,207,22
47,208,26
48,209,21
49,210,15
50,211,24
51,212,29
52,213,21
53,214,12
54,215,10
55,216,13
56,217,14
57,218,9
58,219,10
59,220,8
60,221,9
61,222,11
62,223,8
63,224,4
64,225,2
65,226,2
66,227,3
67,228,1
68,229,3
69,230,2
